/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31545847_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25126344_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25126345_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21808341_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21808342_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31545990_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25126344_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_23664176_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_29107083_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21808342_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_26910468_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_29107083_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31545990_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_33313041_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31545847_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21650228_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_23664176_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_28864410_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25126345_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_26910468_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21650228_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_33313041_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31107901_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_27135487_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_27135487_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_21808341_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_28864410_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31107901_0.png,0
