/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_27580569_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25111102_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_27252115_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25375265_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_28864411_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31123086_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25375265_augmented_noise_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_27252115_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_27580569_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_31123086_augmented_noise_0.png,0
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/as/common_voice_as_25111102_0.png,1
/home/varuzhan/Desktop/Language_Identification/Data/LID_DB/hy/common_voice_hy-AM_28864411_0.png,0
